Id	MedianHouseAge	AverageRooms	AverageBedrooms	Latitude	Longitude	MedianPrice
4502	43	3.844884488448845	1.046204620462046	34.05	-118.2	141700
4503	40	3.5700934579439254	1.0062305295950156	34.05	-118.2	121900
4504	40	3.9633699633699635	1.164835164835165	34.05	-118.2	117200
4505	42	2.9311531841652325	1.008605851979346	34.05	-118.2	147200
4506	41	3.1154791154791153	0.9778869778869779	34.05	-118.2	150000
4507	43	3.772200772200772	1.027027027027027	34.05	-118.19	127899
4508	41	4.481632653061224	1.0775510204081633	34.05	-118.19	124300
4509	50	3.6545454545454548	1.0415584415584416	34.05	-118.2	121800
4510	45	4.02928870292887	0.9790794979079498	34.04	-118.19	134900
4511	40	3.8967971530249113	1.085409252669039	34.04	-118.19	150000
4512	52	4.228915662650603	0.9879518072289156	34.03	-118.19	136700
4513	50	5.121212121212121	1.0649350649350648	34.03	-118.19	142600
4514	52	4.205387205387205	1.0336700336700337	34.04	-118.2	136300
4515	47	4.997361477572559	1.0765171503957784	34.04	-118.2	127600
4516	52	3.9415730337078654	1.0157303370786517	34.03	-118.2	122800
4517	44	3.7506702412868633	1.03485254691689	34.04	-118.2	143800
4518	36	3.399581589958159	1.0251046025104602	34.04	-118.2	147200
4519	44	3.071844660194175	1.0563106796116506	34.04	-118.2	125000
4520	18	3.6513761467889907	1.0412844036697249	34.04	-118.2	135400
4521	36	3.8020833333333335	0.9979166666666667	34.04	-118.21	135300
4522	37	3.3531746031746033	0.9880952380952381	34.04	-118.21	165000
4523	47	3.7642045454545454	1.1164772727272727	34.04	-118.21	148400
4524	28	2.53232462173315	1.1127922971114168	34.05	-118.21	151600
4525	52	3.0106761565836297	0.9644128113879004	34.04	-118.21	155000
4526	43	2.8190709046454767	1.0048899755501222	34.05	-118.22	139300
4527	47	3.1946902654867255	1.0398230088495575	34.05	-118.21	114300
4528	43	2.4553846153846153	0.9476923076923077	34.04	-118.22	141700
4529	44	2.9704301075268815	0.9301075268817204	34.05	-118.22	115599
4530	43	3.314002828854314	1.1357850070721358	34.04	-118.22	114999
4531	43	3.148846960167715	1.0	34.04	-118.21	152500
4532	47	3.7745664739884393	1.130057803468208	34.04	-118.21	139600
4533	45	2.541284403669725	0.981651376146789	34.03	-118.22	139600
4534	45	4.078947368421052	1.0350877192982457	34.03	-118.21	141800
4535	44	3.8461538461538463	1.0099255583126552	34.03	-118.21	141100
4536	52	4.107438016528926	1.0909090909090908	34.03	-118.21	146300
4537	47	3.792207792207792	0.987012987012987	34.03	-118.21	145000
4538	41	4.012422360248447	1.0372670807453417	34.03	-118.2	135200
4539	49	3.647840531561462	1.053156146179402	34.02	-118.2	146000
4540	52	3.812807881773399	1.0295566502463054	34.03	-118.2	135200
4541	37	4.19893899204244	1.039787798408488	34.03	-118.2	140800
4542	52	3.3505747126436782	0.9022988505747126	34.03	-118.2	140600
4543	45	4.212765957446808	1.0797872340425532	34.02	-118.21	129700
4544	44	3.7475728155339807	1.0679611650485437	34.02	-118.19	144800
4545	48	3.729096989966555	0.9916387959866221	34.02	-118.2	130700
4546	26	4.0	1.0	34.02	-118.2	175000
4547	42	4.184873949579832	1.0084033613445378	34.02	-118.2	126600
4548	52	3.142857142857143	1.0	34.02	-118.21	67500
4549	43	3.7186858316221767	1.053388090349076	34.02	-118.21	133300
4550	52	1.3784860557768925	1.0756972111553784	34.05	-118.23	225000
4551	13	2.5455904334828103	1.0418535127055306	34.05	-118.24	181300
4552	52	1.2608695652173914	1.1630434782608696	34.04	-118.24	112500
4553	33	2.0207253886010363	1.0310880829015545	34.06	-118.24	350000
4554	8	2.3288201160541586	1.067698259187621	34.06	-118.24	87500
4555	19	2.934560327198364	1.043967280163599	34.06	-118.24	162500
4556	52	1.7482866043613707	1.2112149532710281	34.05	-118.25	350000
4557	8	3.114343029087262	1.259779338014042	34.05	-118.25	275000
4558	12	3.686580882352941	1.3216911764705883	34.06	-118.25	287500
4559	52	2.1481481481481484	1.9259259259259258	34.05	-118.26	500000
4560	6	3.2325581395348837	1.1966173361522199	34.04	-118.26	162500
4561	52	3.0526315789473686	1.1578947368421053	34.06	-118.25	312500
4562	15	3.104761904761905	1.1714285714285715	34.06	-118.26	175000
4563	40	2.4220532319391634	1.038022813688213	34.06	-118.26	131300
4564	52	3.06984667802385	1.0442930153321976	34.07	-118.26	185900
4565	40	2.7309236947791167	1.0963855421686748	34.07	-118.26	165600
4566	30	4.341121495327103	1.1121495327102804	34.07	-118.26	187500
4567	38	2.3833333333333333	0.94	34.06	-118.26	225000
4568	42	2.137089991589571	1.0782169890664424	34.06	-118.26	87500
4569	42	2.886977886977887	1.0515970515970516	34.07	-118.27	213300
4570	30	2.318062827225131	1.031413612565445	34.06	-118.27	154200
4571	34	2.45625	1.065625	34.07	-118.27	152100
4572	32	2.770903010033445	0.9682274247491639	34.07	-118.27	152500
4573	33	2.3061889250814334	1.1172638436482085	34.06	-118.27	208300
4574	33	2.7372093023255815	1.0883720930232559	34.07	-118.27	183300
4575	41	3.4140127388535033	1.0541401273885351	34.07	-118.28	207100
4576	24	2.7470389170896783	1.083756345177665	34.07	-118.28	216699
4577	14	2.4292929292929295	1.1691919191919191	34.07	-118.28	265900
4578	32	3.633946830265849	1.096114519427403	34.07	-118.28	190000
4579	25	2.5920055134390076	1.0954514128187456	34.07	-118.28	177500
4580	14	2.342070773263434	1.1179554390563564	34.06	-118.28	400000
4581	17	2.518	1.196	34.06	-118.28	175000
4582	17	1.8680738786279683	1.02726473175022	34.06	-118.27	137500
4583	25	1.6544401544401544	1.135135135135135	34.06	-118.27	112500
4584	45	1.7680250783699059	1.1065830721003134	34.06	-118.27	187500
4585	26	1.5981308411214954	1.0529595015576323	34.06	-118.27	275000
4586	33	1.9268774703557312	1.034584980237154	34.06	-118.26	110000
4587	37	1.4112903225806452	0.9879032258064516	34.05	-118.27	137500
4588	52	1.7845303867403315	1.1933701657458564	34.05	-118.27	275000
4589	52	2.17039586919105	1.0602409638554218	34.06	-118.28	225000
4590	52	2.6440677966101696	1.2824858757062148	34.06	-118.28	187500
4591	42	2.0966921119592876	1.1603053435114503	34.06	-118.28	162500
4592	25	1.6785714285714286	1.066326530612245	34.05	-118.27	325000
4593	26	2.1515711645101665	1.2458410351201479	34.05	-118.27	225000
4594	28	2.1839464882943145	1.065217391304348	34.05	-118.28	275000
4595	31	2.338957055214724	1.1196319018404908	34.05	-118.28	162500
4596	41	2.547008547008547	1.1025641025641026	34.05	-118.28	158900
4597	41	1.750814332247557	0.9723127035830619	34.05	-118.28	162500
4598	44	2.5813333333333333	1.024	34.05	-118.28	212500
4599	47	2.1530944625407167	1.1693811074918568	34.05	-118.27	112500
4600	13	2.6158357771260996	1.0703812316715542	34.04	-118.27	118100
4601	24	1.708994708994709	1.1322751322751323	34.05	-118.27	225000
4602	12	1.4657534246575343	0.8986301369863013	34.05	-118.27	275000
4603	52	6.932475884244373	0.9839228295819936	34.07	-118.32	500000
4604	52	8.444954128440367	1.1009174311926606	34.06	-118.33	500000
4605	52	8.483018867924528	0.9622641509433962	34.07	-118.33	500000
4606	52	9.20496894409938	1.062111801242236	34.07	-118.33	500000
4607	52	7.434163701067615	1.099644128113879	34.06	-118.34	500000
4608	52	4.520689655172414	1.0689655172413792	34.06	-118.34	432800
4609	49	1.972644376899696	0.9574468085106383	34.08	-118.29	316700
4610	19	2.9890873015873014	1.1091269841269842	34.07	-118.29	290600
4611	9	2.0420499342969776	1.0709592641261498	34.06	-118.29	141700
4612	22	1.8850574712643677	1.0306513409961686	34.07	-118.29	300000
4613	26	2.2928286852589643	1.1195219123505975	34.07	-118.29	253100
4614	43	2.3435582822085887	1.031441717791411	34.08	-118.29	300000
4615	31	2.6780575539568345	1.1942446043165467	34.07	-118.3	230600
4616	46	2.3595178719867	1.084788029925187	34.07	-118.3	237500
4617	26	2.847297297297297	1.022972972972973	34.07	-118.3	282300
4618	36	3.6749654218533885	1.020746887966805	34.07	-118.3	281700
4619	28	2.6420581655480984	1.0615212527964206	34.07	-118.31	305600
4620	49	4.2912457912457915	1.0606060606060606	34.08	-118.31	350900
4621	40	3.54739652870494	1.0600801068090788	34.07	-118.31	445000
4622	52	8.300835654596101	1.0194986072423398	34.07	-118.32	500000
4623	36	2.713235294117647	1.0808823529411764	34.06	-118.31	450000
4624	52	4.818627450980392	1.2058823529411764	34.06	-118.32	500000
4625	25	4.126506024096385	1.0647590361445782	34.07	-118.32	404500
4626	52	7.958333333333333	0.8333333333333334	34.06	-118.32	500000
4627	26	2.778265642151482	1.12788144895719	34.07	-118.31	166700
4628	30	2.5533661740558293	1.041871921182266	34.06	-118.31	412500
4629	18	2.5711354309165526	1.1087551299589604	34.07	-118.3	175000
4630	20	2.7405541561712847	1.0478589420654911	34.07	-118.31	500000
4631	20	2.1652490886998783	1.088699878493317	34.06	-118.3	75000
4632	34	2.3412322274881516	1.1345971563981043	34.06	-118.31	325000
4633	24	2.6298234139960757	1.1164159581425768	34.07	-118.29	112500
4634	28	2.1992417860151643	1.0657118786857624	34.07	-118.3	300000
4635	43	2.0327380952380953	1.1011904761904763	34.06	-118.3	150000
4636	42	1.8061224489795917	1.063543599257885	34.06	-118.29	70000
4637	27	2.2246376811594204	1.006340579710145	34.06	-118.29	187500
4638	46	2.005701254275941	1.153933865450399	34.06	-118.29	350000
4639	47	1.6807738814993953	1.0544135429262393	34.06	-118.3	137500
4640	23	2.926829268292683	1.1162123385939742	34.06	-118.29	233300
4641	33	2.2481549815498156	1.183579335793358	34.06	-118.3	270000
4642	21	2.966292134831461	1.1161048689138577	34.06	-118.3	475000
4643	23	2.2468694096601074	1.0760286225402504	34.06	-118.3	322200
4644	24	3.136150234741784	1.0633802816901408	34.06	-118.31	500000
4645	47	2.063858695652174	1.0414402173913044	34.06	-118.31	187500
4646	34	3.1375212224108657	1.132427843803056	34.06	-118.31	409999
4647	52	2.8095238095238093	1.0	34.06	-118.31	328900
4648	31	2.8469284994964754	1.0916414904330312	34.06	-118.31	360000
4649	14	2.749559082892416	1.1393298059964727	34.06	-118.31	380000
4650	42	4.884272997032641	1.0578635014836795	34.05	-118.32	291500
4651	43	4.934973637961336	1.0263620386643233	34.06	-118.32	436800
4652	36	5.292483660130719	1.1797385620915033	34.06	-118.32	337000
4653	52	5.516129032258065	0.9314516129032258	34.06	-118.33	433800
4654	48	4.790836653386454	1.049800796812749	34.05	-118.33	257799
4655	44	3.896039603960396	0.9653465346534653	34.05	-118.33	226300
4656	45	3.663090128755365	1.113733905579399	34.05	-118.33	171300
4657	50	4.599337748344371	1.205298013245033	34.05	-118.32	327300
4658	42	2.9171029668411865	1.0322862129144852	34.05	-118.32	250000
4659	35	4.167487684729064	1.041871921182266	34.05	-118.31	305800
4660	40	4.341145833333333	0.9505208333333334	34.05	-118.31	417600
4661	44	2.7183811129848228	1.0961214165261384	34.05	-118.3	115599
4662	42	2.708256880733945	1.1192660550458715	34.05	-118.3	214299
4663	42	1.9865470852017937	1.0	34.05	-118.31	350000
4664	46	2.8577319587628867	0.9422680412371134	34.05	-118.3	157700
4665	31	2.755134281200632	1.1374407582938388	34.05	-118.3	193800
4666	30	2.6240740740740742	1.0907407407407408	34.05	-118.29	193800
4667	34	2.510250569476082	1.020501138952164	34.05	-118.29	168800
4668	36	3.439121756487026	1.1357285429141717	34.05	-118.3	161100
4669	34	2.466893039049236	0.99830220713073	34.05	-118.3	187500
4670	18	2.337027379400261	1.0827900912646675	34.05	-118.29	250000
4671	11	1.9853372434017595	1.0850439882697946	34.05	-118.29	350000
4672	31	2.348333333333333	1.0433333333333332	34.05	-118.29	229199
4673	52	6.146757679180888	1.068259385665529	34.08	-118.35	479000
4674	52	6.060679611650485	0.9854368932038835	34.07	-118.35	500000
4675	52	6.7101449275362315	1.0318840579710145	34.07	-118.35	500000
4676	52	6.956228956228956	1.0740740740740742	34.07	-118.34	450000
4677	52	8.508982035928144	0.9760479041916168	34.08	-118.34	500000
4678	52	8.78061224489796	0.9948979591836735	34.08	-118.34	500000
4679	52	5.959558823529412	1.0441176470588236	34.07	-118.34	500000
4680	52	6.065602836879433	1.0602836879432624	34.07	-118.34	500000
4681	52	5.403921568627451	1.0627450980392157	34.08	-118.34	500000
4682	52	4.0866477272727275	1.0241477272727273	34.08	-118.35	175000
4683	52	4.119791666666667	1.0434027777777777	34.08	-118.36	225000
4684	52	3.9790794979079496	1.0209205020920502	34.08	-118.36	175000
4685	48	3.836206896551724	1.0991379310344827	34.07	-118.35	450000
4686	45	3.82312591866732	1.0553650171484565	34.07	-118.35	287500
4687	46	4.158690176322418	1.0327455919395465	34.07	-118.35	350000
4688	45	4.093943139678616	1.0877626699629173	34.07	-118.35	500000
4689	40	4.129251700680272	1.0136054421768708	34.07	-118.36	355200
4690	48	4.873949579831932	1.0084033613445378	34.07	-118.36	411100
4691	50	4.881782945736434	1.0406976744186047	34.07	-118.37	405600
4692	52	4.703448275862069	1.0367816091954023	34.07	-118.36	456900
4693	52	5.736979166666667	1.1380208333333333	34.07	-118.37	486900
4694	52	5.081018518518518	1.0069444444444444	34.07	-118.37	486400
4695	44	4.366720516962843	1.0710823909531502	34.07	-118.37	287500
4696	39	4.228937728937729	0.9633699633699634	34.07	-118.37	453400
4697	52	4.250980392156863	0.9686274509803922	34.07	-118.37	474300
4698	25	3.8832913518052057	1.0973971452560873	34.08	-118.38	484999
4699	16	3.9818031430934657	1.142266335814723	34.07	-118.38	375000
4700	21	4.104494382022472	1.0741573033707865	34.07	-118.38	500000
4701	52	3.184553660982949	1.0601805416248746	34.07	-118.34	225000
4702	52	2.767871485943775	1.0923694779116466	34.06	-118.35	500000
4703	52	6.140186915887851	0.794392523364486	34.06	-118.34	500000
4704	52	5.634743875278397	1.0200445434298442	34.05	-118.34	321600
4705	52	5.4880636604774535	1.106100795755968	34.06	-118.34	396000
4706	52	4.94	1.12	34.06	-118.34	327300
4707	52	5.1488203266787655	1.0925589836660616	34.06	-118.35	250000
4708	48	4.381877022653722	0.9029126213592233	34.06	-118.35	385000
4709	52	4.514851485148514	1.0627062706270627	34.06	-118.35	440900
4710	33	3.9130434782608696	1.1358695652173914	34.05	-118.35	328800
4711	48	4.2938331318016925	0.9987908101571947	34.06	-118.35	400000
4712	39	4.503205128205129	1.0737179487179487	34.06	-118.36	355000
4713	52	5.3924050632911396	1.1518987341772151	34.06	-118.36	500000
4714	52	5.582781456953643	1.0596026490066226	34.06	-118.37	446000
4715	52	6.380952380952381	1.1468253968253967	34.06	-118.37	500000
4716	28	4.393728222996516	1.0731707317073171	34.06	-118.38	362500
4717	29	4.504566210045662	1.1506849315068493	34.06	-118.38	450000
4718	31	4.0607476635514015	1.0822429906542057	34.06	-118.38	310000
4719	25	4.022012578616352	1.0393081761006289	34.06	-118.38	500000
4720	35	4.6978967495219885	1.0554493307839388	34.05	-118.37	345300
4721	52	5.465753424657534	1.0547945205479452	34.04	-118.37	278500
4722	48	5.702702702702703	1.054054054054054	34.05	-118.37	275000
4723	41	4.538314176245211	1.0421455938697317	34.05	-118.37	296100
4724	52	5.447688564476886	1.0291970802919708	34.06	-118.37	470000
4725	52	5.865	1.0925	34.05	-118.37	444299
4726	52	5.074675324675325	0.9935064935064936	34.05	-118.37	440900
4727	52	5.176724137931035	1.0905172413793103	34.06	-118.37	500000
4728	48	5.027548209366391	1.1129476584022038	34.05	-118.36	322600
4729	47	5.122302158273381	1.079136690647482	34.05	-118.36	295200
4730	48	4.95945945945946	1.027027027027027	34.05	-118.36	243600
4731	49	5.128865979381444	0.9484536082474226	34.04	-118.36	242000
4732	45	4.594132029339853	0.9657701711491442	34.05	-118.36	254700
4733	50	4.641160949868074	1.071240105540897	34.05	-118.36	338100
4734	52	4.92326139088729	1.1510791366906474	34.05	-118.38	417900
4735	47	5.212218649517685	1.0096463022508038	34.05	-118.39	474099
4736	52	4.442477876106195	1.0221238938053097	34.05	-118.38	351000
4737	52	5.799065420560748	0.9813084112149533	34.05	-118.38	334100
4738	49	3.7540106951871657	0.7647058823529411	34.05	-118.38	333600
4739	40	4.177619893428064	1.0621669626998225	34.05	-118.38	287500
4740	35	4.485969387755102	1.121173469387755	34.05	-118.38	500000
4741	47	4.739057239057239	1.1430976430976432	34.05	-118.35	234100
4742	44	3.9573560767590616	1.0511727078891258	34.05	-118.35	158000
4743	42	5.062730627306273	1.014760147601476	34.05	-118.36	202100
4744	45	4.806315789473684	1.071578947368421	34.05	-118.36	252000
4745	46	4.851015801354402	1.018058690744921	34.05	-118.35	290800
4746	50	4.997512437810945	1.0422885572139304	34.05	-118.34	213499
4747	39	3.4210526315789473	1.024561403508772	34.05	-118.34	140600
4748	52	4.819070904645477	1.0122249388753055	34.05	-118.35	195800
4749	52	5.0091324200913245	1.1506849315068493	34.05	-118.34	259400
4750	39	3.734256926952141	1.022670025188917	34.04	-118.32	172700
4751	39	4.134185303514377	1.0543130990415335	34.04	-118.32	165000
4752	48	3.807073954983923	1.0546623794212218	34.04	-118.32	156300
4753	31	4.560669456066946	1.0502092050209204	34.04	-118.33	192500
4754	46	4.158620689655172	1.096551724137931	34.05	-118.33	268500
4755	52	6.841397849462366	1.0779569892473118	34.04	-118.33	420000
4756	41	4.513978494623656	1.0150537634408603	34.05	-118.34	167100
4757	35	4.150442477876106	1.0743362831858407	34.04	-118.34	139700
4758	40	3.3452188006482984	1.072933549432739	34.04	-118.34	127099
4759	37	2.932	1.058	34.04	-118.34	123200
4760	36	3.5824175824175826	1.1007326007326008	34.04	-118.35	150700
4761	49	3.717171717171717	0.8956228956228957	34.04	-118.35	151600
4762	45	4.713432835820895	1.0656716417910448	34.04	-118.35	179200
4763	48	4.367901234567901	1.0592592592592593	34.04	-118.36	139400
4764	45	4.662269129287599	1.1002638522427441	34.04	-118.36	157000
4765	38	4.370967741935484	1.0080645161290323	34.04	-118.35	146800
4766	43	4.7075208913649025	1.0557103064066853	34.03	-118.36	133500
4767	37	4.232876712328767	1.0582191780821917	34.03	-118.37	122200
4768	34	4.233986928104575	1.05359477124183	34.04	-118.36	125800
4769	41	4.312	1.128	34.04	-118.35	169400
4770	44	4.726775956284153	1.1366120218579234	34.03	-118.35	110900
4771	45	3.997826086956522	0.9978260869565218	34.04	-118.35	138000
4772	42	4.98813056379822	1.0682492581602374	34.04	-118.34	171400
4773	48	4.00561797752809	0.9297752808988764	34.03	-118.34	118800
4774	42	4.707259953161593	1.1569086651053864	34.04	-118.34	134600
4775	35	4.699346405228758	1.088235294117647	34.03	-118.35	138100
4776	33	4.595419847328245	1.1297709923664123	34.04	-118.33	161500
4777	33	3.9759450171821307	1.0721649484536082	34.03	-118.33	183900
4778	48	5.720657276995305	1.039906103286385	34.04	-118.33	251100
4779	47	3.832369942196532	1.02504816955684	34.04	-118.32	151100
4780	42	4.8119891008174385	1.1008174386920981	34.04	-118.32	168800
4781	44	4.520179372197309	1.0	34.04	-118.32	176800
4782	35	3.9812734082397006	1.16729088639201	34.03	-118.32	113999
4783	39	4.127906976744186	1.2005813953488371	34.03	-118.33	137500
4784	47	5.606217616580311	1.0259067357512954	34.03	-118.32	223200
